id,address,number,postal_code,municipality,province,unique_address,points_coordinates,lat,lng
11775.0,nachtegalenpark,1,9840,de pinte,oost-vlaanderen,"nachtegalenpark,1,9840,de pinte,oost-vlaanderen","(3.6494824, 50.9951154)",50.9951154,3.6494824
11776.0,chemin de la justice,20,6460,chimay,hainaut,"chemin de la justice,20,6460,chimay,hainaut","(4.3191916, 50.0437501)",50.0437501,4.3191916
11778.0,polbroek,124,9520,sint-lievens-houtum,oost-vlaanderen,"polbroek,124,9520,sint-lievens-houtum,oost-vlaanderen","(3.8496251, 50.9130998)",50.9130998,3.8496251
11780.0,e.vlietinckstraat,20,8400,oostende,west-vlaanderen,"e.vlietinckstraat,20,8400,oostende,west-vlaanderen","(2.9398786, 51.2091207)",51.2091207,2.9398786
11781.0,joseph-plateaustraat,20,8400,oostende,west-vlaanderen,"joseph-plateaustraat,20,8400,oostende,west-vlaanderen","(2.9396961, 51.2087571)",51.2087571,2.9396961
11782.0,bredestraat,88,9600,ronse,oost-vlaanderen,"bredestraat,88,9600,ronse,oost-vlaanderen","(3.6112779, 50.747955)",50.747955,3.6112779
11784.0,schoolstraat,21,3870,heers,limburg,"schoolstraat,21,3870,heers,limburg","(5.2620875, 50.7402593)",50.7402593,5.2620875
11785.0,weerstandersstraat,3,3870,heers,limburg,"weerstandersstraat,3,3870,heers,limburg","(5.3014534, 50.7552233)",50.7552233,5.3014534
11786.0,o.l.vrouwstraat,22,3870,heers,limburg,"o.l.vrouwstraat,22,3870,heers,limburg","(5.371957099999999, 50.7592435)",50.7592435,5.371957099999999
11787.0,"""mâle voye"" route de maastricht",1,4607,berneau,liège,"""mâle voye"" route de maastricht,1,4607,berneau,liège","(5.7304606, 50.7427797)",50.7427797,5.7304606
11789.0,groenstraat,25,1831,diegem,vlaams-brabant,"groenstraat,25,1831,diegem,vlaams-brabant","(4.435833700000001, 50.88707729999999)",50.88707729999999,4.435833700000001
11790.0,stelenseweg,92,2440,geel,antwerpen,"stelenseweg,92,2440,geel,antwerpen","(4.9845492, 51.1521392)",51.1521392,4.9845492
11792.0,chaussée de la hulpe,1,1170,watermael-boitsfort,bruxelles-brussel,"chaussée de la hulpe,1,1170,watermael-boitsfort,bruxelles-brussel","(4.3755575, 50.7996074)",50.7996074,4.3755575
11794.0,schansstraat,43,3850,nieuwerkerken,limburg,"schansstraat,43,3850,nieuwerkerken,limburg","(5.217425299999999, 50.8977904)",50.8977904,5.217425299999999
11795.0,molenstraat,1,3850,nieuwerkerken,limburg,"molenstraat,1,3850,nieuwerkerken,limburg","(5.1649113, 50.8605659)",50.8605659,5.1649113
11796.0,rue salvotte,1,7110,houdeng-aimeries,hainaut,"rue salvotte,1,7110,houdeng-aimeries,hainaut","(4.1507743, 50.483389)",50.483389,4.1507743
11797.0,rue guillaume fouquet,17,5032,isnes,namur,"rue guillaume fouquet,17,5032,isnes,namur","(4.7165248, 50.5044949)",50.5044949,4.7165248
11798.0,rue du progrès,10,1400,nivelles,brabant wallon,"rue du progrès,10,1400,nivelles,brabant wallon","(4.3626701, 50.59323029999999)",50.59323029999999,4.3626701
11799.0,koning albert ll-laan,7,1210,brussel,bruxelles-brussel,"koning albert ll-laan,7,1210,brussel,bruxelles-brussel","(4.3708841, 50.8544587)",50.8544587,4.3708841
11808.0,houtum,39,2460,kasterlee,antwerpen,"houtum,39,2460,kasterlee,antwerpen","(4.977469999999999, 51.2318283)",51.2318283,4.977469999999999
11809.0,coxiestraat,11,2800,mechelen,antwerpen,"coxiestraat,11,2800,mechelen,antwerpen","(4.4836345, 51.0198238)",51.0198238,4.4836345
11810.0,zinkstraat,1,2490,balen,antwerpen,"zinkstraat,1,2490,balen,antwerpen","(5.2305326, 51.1968711)",51.1968711,5.2305326
11814.0,molenweg,8,3020,winksele,vlaams-brabant,"molenweg,8,3020,winksele,vlaams-brabant","(4.6263215, 50.9442349)",50.9442349,4.6263215
11815.0,rue de l industrie,14,4840,welkenraedt,liège,"rue de l industrie,14,4840,welkenraedt,liège","(5.974975100000001, 50.6523005)",50.6523005,5.974975100000001
11816.0,steendam,25,9000,gent,oost-vlaanderen,"steendam,25,9000,gent,oost-vlaanderen","(3.7295479, 51.0572036)",51.0572036,3.7295479
11817.0,jan de malschelaan,9,9140,temse,oost-vlaanderen,"jan de malschelaan,9,9140,temse,oost-vlaanderen","(4.199119, 51.1350421)",51.1350421,4.199119
11818.0,rue du chénia,10,7170,manage,hainaut,"rue du chénia,10,7170,manage,hainaut","(4.2434256, 50.50839269999999)",50.50839269999999,4.2434256
11819.0,rue des ecoles,27,6540,lobbes,hainaut,"rue des ecoles,27,6540,lobbes,hainaut","(4.2675169, 50.3476139)",50.3476139,4.2675169
11820.0,singelbeekstraat,12,3500,hasselt,limburg,"singelbeekstraat,12,3500,hasselt,limburg","(5.357696, 50.9268094)",50.9268094,5.357696
11821.0,haanheuvel,7,2200,herentals,antwerpen,"haanheuvel,7,2200,herentals,antwerpen","(4.813480999999999, 51.192505)",51.192505,4.813480999999999
11822.0,avenue du pr ogres,28,4432,alleur,liège,"avenue du pr ogres,28,4432,alleur,liège","(5.534993, 50.6728903)",50.6728903,5.534993
11823.0,valentin vaerwyckweg,1,9000,gent,oost-vlaanderen,"valentin vaerwyckweg,1,9000,gent,oost-vlaanderen","(3.701377, 51.0342064)",51.0342064,3.701377
11824.0,rue du paire 1,1,4860,pepinster,liège,"rue du paire 1,1,4860,pepinster,liège","(5.8192775, 50.5807063)",50.5807063,5.8192775
11825.0,rue erene,1,6900,marche,luxembourg,"rue erene,1,6900,marche,luxembourg","(5.3459692, 50.23167669999999)",50.23167669999999,5.3459692
11826.0,minderbroedersstraat,14,3600,genk,limburg,"minderbroedersstraat,14,3600,genk,limburg","(5.511445699999999, 51.0005831)",51.0005831,5.511445699999999
11827.0,rue de la paix,5,4690,glons,liège,"rue de la paix,5,4690,glons,liège","(5.536789, 50.7521632)",50.7521632,5.536789
11828.0,rue joseph bouché,57,5310,bolinne,namur,"rue joseph bouché,57,5310,bolinne,namur","(4.927817699999999, 50.6021728)",50.6021728,4.927817699999999
11829.0,rue de l eglise,22,4801,stembert,liège,"rue de l eglise,22,4801,stembert,liège","(5.8944011, 50.59217700000001)",50.59217700000001,5.8944011
11831.0,industrielaan,21,2250,olen,antwerpen,"industrielaan,21,2250,olen,antwerpen","(4.8784046, 51.1491221)",51.1491221,4.8784046
11832.0,emiel clausstraat,91,8793,sint-eloois-vijve,west-vlaanderen,"emiel clausstraat,91,8793,sint-eloois-vijve,west-vlaanderen","(3.4170996, 50.910543)",50.910543,3.4170996
11833.0,limesweg,4,3700,tongeren,limburg,"limesweg,4,3700,tongeren,limburg","(5.5245878, 50.7883901)",50.7883901,5.5245878
11834.0,koningin fabiolalaan,60,1830,machelen,vlaams-brabant,"koningin fabiolalaan,60,1830,machelen,vlaams-brabant","(4.443852, 50.92189510000001)",50.92189510000001,4.443852
11835.0,schönefelderweg,193,4700,eupen,liège,"schönefelderweg,193,4700,eupen,liège","(6.069121099999999, 50.6288913)",50.6288913,6.069121099999999
11836.0,rue netzer,17,6700,arlon,luxembourg,"rue netzer,17,6700,arlon,luxembourg","(5.8139764, 49.6822941)",49.6822941,5.8139764
11837.0,rue de la maison forte,1,6600,bastogne,luxembourg,"rue de la maison forte,1,6600,bastogne,luxembourg","(5.7183477, 50.0051604)",50.0051604,5.7183477
11838.0,rue du terme,27,6760,virton,luxembourg,"rue du terme,27,6760,virton,luxembourg","(5.2466612, 49.72942519999999)",49.72942519999999,5.2466612
11839.0,rue des martyrs,8,6700,arlon,luxembourg,"rue des martyrs,8,6700,arlon,luxembourg","(5.8114441, 49.6838109)",49.6838109,5.8114441
11841.0,rue du monument,2,6747,meix le tige,luxembourg,"rue du monument,2,6747,meix le tige,luxembourg","(5.719785799999999, 49.6164205)",49.6164205,5.719785799999999
11842.0,grand rue,1,6747,chatillon,luxembourg,"grand rue,1,6747,chatillon,luxembourg","(5.709543099999999, 49.6290845)",49.6290845,5.709543099999999
11843.0,fabrieksstraat,12,3980,tessenderlo,limburg,"fabrieksstraat,12,3980,tessenderlo,limburg","(5.1063559, 51.0581879)",51.0581879,5.1063559
11844.0,rue du chateau,21,6747,saint leger,luxembourg,"rue du chateau,21,6747,saint leger,luxembourg","(5.655141599999999, 49.6128112)",49.6128112,5.655141599999999
11845.0,avenue des aubepine,5,1480,tubize,brabant wallon,"avenue des aubepine,5,1480,tubize,brabant wallon","(4.2255701, 50.686813)",50.686813,4.2255701
11847.0,stationsstraat,216,3110,rotselaar,vlaams-brabant,"stationsstraat,216,3110,rotselaar,vlaams-brabant","(4.7321526, 50.9415408)",50.9415408,4.7321526
11848.0,rue de tibêtême,129,6800,libramont-chevigny,luxembourg,"rue de tibêtême,129,6800,libramont-chevigny,luxembourg","(5.3600864, 49.9221122)",49.9221122,5.3600864
11849.0,markt,1,8755,ruiselede,west-vlaanderen,"markt,1,8755,ruiselede,west-vlaanderen","(3.3970056, 51.0410698)",51.0410698,3.3970056
11852.0,rue des epinoches,5,1320,hamme mille,brabant wallon,"rue des epinoches,5,1320,hamme mille,brabant wallon","(4.713435, 50.781194)",50.781194,4.713435
11853.0,rue haute,1,1435,corbais,brabant wallon,"rue haute,1,1435,corbais,brabant wallon","(4.6465531, 50.6445902)",50.6445902,4.6465531
11854.0,deken bernardstraat,5,3630,maasmechelen,limburg,"deken bernardstraat,5,3630,maasmechelen,limburg","(5.6998387, 50.9608572)",50.9608572,5.6998387
11855.0,helmkruidstraat,12,9032,wondelgem,oost-vlaanderen,"helmkruidstraat,12,9032,wondelgem,oost-vlaanderen","(3.698512099999999, 51.0903889)",51.0903889,3.698512099999999
11856.0,rue du vieux colombier,1,7500,tournai,hainaut,"rue du vieux colombier,1,7500,tournai,hainaut","(3.370636, 50.6129999)",50.6129999,3.370636
11858.0,boulevard de waterloo,64,1000,bruxelles,bruxelles-brussel,"boulevard de waterloo,64,1000,bruxelles,bruxelles-brussel","(4.3551726, 50.8363653)",50.8363653,4.3551726
11861.0,boulevard bischoffsheim,15,1000,bruxelles,bruxelles-brussel,"boulevard bischoffsheim,15,1000,bruxelles,bruxelles-brussel","(4.3682558, 50.85017449999999)",50.85017449999999,4.3682558
11865.0,boulevard pierret,32,4180,hamoir,liège,"boulevard pierret,32,4180,hamoir,liège","(5.533604400000001, 50.4297648)",50.4297648,5.533604400000001
11868.0,industriepark rosteyne,3,9060,zelzate,oost-vlaanderen,"industriepark rosteyne,3,9060,zelzate,oost-vlaanderen","(3.8295098, 51.188645)",51.188645,3.8295098
11869.0,lostraat,28,9880,aalter,oost-vlaanderen,"lostraat,28,9880,aalter,oost-vlaanderen","(3.4500288, 51.08108439999999)",51.08108439999999,3.4500288
11871.0,biesemkerkweg,5,9880,aalter,oost-vlaanderen,"biesemkerkweg,5,9880,aalter,oost-vlaanderen","(3.4488737, 51.083287)",51.083287,3.4488737
11873.0,sint-antoniusstraat,4,9880,aalter,oost-vlaanderen,"sint-antoniusstraat,4,9880,aalter,oost-vlaanderen","(3.447705, 51.0810712)",51.0810712,3.447705
11874.0,rue d arlon,36,6820,florenville,luxembourg,"rue d arlon,36,6820,florenville,luxembourg","(5.3178168, 49.6972896)",49.6972896,5.3178168
11875.0,chemin de maupelin,20,5020,malonne,namur,"chemin de maupelin,20,5020,malonne,namur","(4.7998487, 50.4306429)",50.4306429,4.7998487
11879.0,onledegoedstraat,74,8800,roeselare,west-vlaanderen,"onledegoedstraat,74,8800,roeselare,west-vlaanderen","(3.1344696, 50.977463)",50.977463,3.1344696
11882.0,groenstraat,3,9230,wetteren,oost-vlaanderen,"groenstraat,3,9230,wetteren,oost-vlaanderen","(3.8547453, 51.0181409)",51.0181409,3.8547453
11883.0,dorpsplein,5,9230,westrem,oost-vlaanderen,"dorpsplein,5,9230,westrem,oost-vlaanderen","(3.8719784, 50.9816113)",50.9816113,3.8719784
11884.0,kele,1,9230,wetteren,oost-vlaanderen,"kele,1,9230,wetteren,oost-vlaanderen","(3.8427626, 50.9834834)",50.9834834,3.8427626
11885.0,groenewegel,1,9230,wetteren,oost-vlaanderen,"groenewegel,1,9230,wetteren,oost-vlaanderen","(3.8693544, 51.0005742)",51.0005742,3.8693544
11886.0,lindenlaan,201,9230,wetteren,oost-vlaanderen,"lindenlaan,201,9230,wetteren,oost-vlaanderen","(3.8808121, 50.9953189)",50.9953189,3.8808121
11887.0,giezeveld,19,9230,wetteren,oost-vlaanderen,"giezeveld,19,9230,wetteren,oost-vlaanderen","(3.8767834, 51.0161003)",51.0161003,3.8767834
11888.0,liefkenshoek,24,9230,wetteren,oost-vlaanderen,"liefkenshoek,24,9230,wetteren,oost-vlaanderen","(3.878957, 51.01073)",51.01073,3.878957
11889.0,chaussée de forest,32,1060,bruxelles,bruxelles-brussel,"chaussée de forest,32,1060,bruxelles,bruxelles-brussel","(4.34181, 50.8320082)",50.8320082,4.34181
11890.0,chaussée de louvain,250,1800,vilvoorde,vlaams-brabant,"chaussée de louvain,250,1800,vilvoorde,vlaams-brabant","(4.3804248, 50.8501975)",50.8501975,4.3804248
11891.0,rue de grass,103,6700,arlon,luxembourg,"rue de grass,103,6700,arlon,luxembourg","(5.8847612, 49.6391685)",49.6391685,5.8847612
11892.0,eindhoutseweg,25,2440,geel,antwerpen,"eindhoutseweg,25,2440,geel,antwerpen","(4.976516, 51.1072394)",51.1072394,4.976516
11895.0,rue de chastre,83,1325,chaumont-gistoux,brabant wallon,"rue de chastre,83,1325,chaumont-gistoux,brabant wallon","(4.673615499999999, 50.66274199999999)",50.66274199999999,4.673615499999999
11896.0,baron decampslaan,112,3018,wijgmaal,vlaams-brabant,"baron decampslaan,112,3018,wijgmaal,vlaams-brabant","(4.6974392, 50.9306595)",50.9306595,4.6974392
11897.0,rue emerée,4,5150,floriffoux,namur,"rue emerée,4,5150,floriffoux,namur","(4.768011, 50.4527476)",50.4527476,4.768011
11898.0,chaussée de marche,860,5100,naninne,namur,"chaussée de marche,860,5100,naninne,namur","(4.935868999999999, 50.42111010000001)",50.42111010000001,4.935868999999999
11899.0,chaussée de namur,52,5030,gembloux,namur,"chaussée de namur,52,5030,gembloux,namur","(4.7029424, 50.5604507)",50.5604507,4.7029424
11900.0,eksaarde-dorp,44,9160,eksaarde,oost-vlaanderen,"eksaarde-dorp,44,9160,eksaarde,oost-vlaanderen","(3.9575329, 51.14706349999999)",51.14706349999999,3.9575329
11901.0,lostraat,44,9880,aalter,oost-vlaanderen,"lostraat,44,9880,aalter,oost-vlaanderen","(3.4500906, 51.0794286)",51.0794286,3.4500906
11902.0,rue de l industrie,21,1400,nivelles,brabant wallon,"rue de l industrie,21,1400,nivelles,brabant wallon","(4.3576121, 50.5884312)",50.5884312,4.3576121
11903.0,rue de la quemagne,101,6637,strainchamps,luxembourg,"rue de la quemagne,101,6637,strainchamps,luxembourg","(5.685811999999999, 49.880254)",49.880254,5.685811999999999
11904.0,rue du 26 décembre,88,6637,sainlez,luxembourg,"rue du 26 décembre,88,6637,sainlez,luxembourg","(5.708459599999999, 49.9222698)",49.9222698,5.708459599999999
11905.0,paul christiaenstraat,2,9960,assenede,oost-vlaanderen,"paul christiaenstraat,2,9960,assenede,oost-vlaanderen","(3.764199699999999, 51.1995783)",51.1995783,3.764199699999999
11906.0,rue thier st leonard,50,4460,grace hollogne,liège,"rue thier st leonard,50,4460,grace hollogne,liège","(5.4627664, 50.6277278)",50.6277278,5.4627664
11907.0,edingsesteenweg,313,9400,ninove,oost-vlaanderen,"edingsesteenweg,313,9400,ninove,oost-vlaanderen","(4.0223629, 50.7994873)",50.7994873,4.0223629
11908.0,rue clémenceau,11,7160,chapelle-lez-herlaimont,hainaut,"rue clémenceau,11,7160,chapelle-lez-herlaimont,hainaut","(4.2933721, 50.4887316)",50.4887316,4.2933721
11909.0,avenue du pont de warche,40,4960,malmedy,liège,"avenue du pont de warche,40,4960,malmedy,liège","(6.0007763, 50.417768)",50.417768,6.0007763
11910.0,zwijgershoek,14,9100,sint-niklaas,oost-vlaanderen,"zwijgershoek,14,9100,sint-niklaas,oost-vlaanderen","(4.1464096, 51.167919)",51.167919,4.1464096
11911.0,boulevard mayence,67,6000,charleroi,hainaut,"boulevard mayence,67,6000,charleroi,hainaut","(4.4528908, 50.4105376)",50.4105376,4.4528908
11912.0,rue blériot,41,6041,gosselies,hainaut,"rue blériot,41,6041,gosselies,hainaut","(4.464576099999999, 50.4771359)",50.4771359,4.464576099999999
11913.0,arbeidstraat,14,9300,aalst,oost-vlaanderen,"arbeidstraat,14,9300,aalst,oost-vlaanderen","(4.0333622, 50.93733)",50.93733,4.0333622
11914.0,diepestraat,1,9820,bottelare,oost-vlaanderen,"diepestraat,1,9820,bottelare,oost-vlaanderen","(3.7610283, 50.9620343)",50.9620343,3.7610283
11915.0,rue du grand arbre,23,1470,bousval,brabant wallon,"rue du grand arbre,23,1470,bousval,brabant wallon","(4.5136129, 50.6121755)",50.6121755,4.5136129
11916.0,kiekenstraat,20,8600,diksmuide,west-vlaanderen,"kiekenstraat,20,8600,diksmuide,west-vlaanderen","(2.8638089, 51.0341724)",51.0341724,2.8638089
11917.0,brugsesteenweg,111,8450,bredene,west-vlaanderen,"brugsesteenweg,111,8450,bredene,west-vlaanderen","(2.9837366, 51.2224161)",51.2224161,2.9837366
11918.0,careelstraat,7,8600,tielt,west-vlaanderen,"careelstraat,7,8600,tielt,west-vlaanderen","(3.3149828, 50.9865157)",50.9865157,3.3149828
11919.0,bruggestraat,134,8820,torhout,west-vlaanderen,"bruggestraat,134,8820,torhout,west-vlaanderen","(3.1129694, 51.07934119999999)",51.07934119999999,3.1129694
11923.0,chaussée saint pierre,122,1040,bruxelles,bruxelles-brussel,"chaussée saint pierre,122,1040,bruxelles,bruxelles-brussel","(4.3867029, 50.8360856)",50.8360856,4.3867029
11924.0,pastoor coplaan,222,2070,zwijndrecht,antwerpen,"pastoor coplaan,222,2070,zwijndrecht,antwerpen","(4.3418607, 51.2036198)",51.2036198,4.3418607
11925.0,avenue de la force aérienne,1,1040,bruxelles,bruxelles-brussel,"avenue de la force aérienne,1,1040,bruxelles,bruxelles-brussel","(4.3928028, 50.8275668)",50.8275668,4.3928028
11926.0,rue françois gay,100,1150,bruxelles,bruxelles-brussel,"rue françois gay,100,1150,bruxelles,bruxelles-brussel","(4.4267414, 50.837754)",50.837754,4.4267414
11927.0,"valentin vaerwyckweg  - campus schoonmeersen, gebouw p",1,9000,gent,oost-vlaanderen,"valentin vaerwyckweg  - campus schoonmeersen, gebouw p,1,9000,gent,oost-vlaanderen","(3.7019307, 51.0342423)",51.0342423,3.7019307
11927.0,kortrijksesteenweg,12,9000,gent,oost-vlaanderen,"kortrijksesteenweg,12,9000,gent,oost-vlaanderen","(3.7184422, 51.0416355)",51.0416355,3.7184422
11928.0,"valentin vaerwyckweg  - campus schoonmeersen, gebouw c",1,9000,gent,oost-vlaanderen,"valentin vaerwyckweg  - campus schoonmeersen, gebouw c,1,9000,gent,oost-vlaanderen","(3.7049862, 51.0319316)",51.0319316,3.7049862
11929.0,"valentin vaerwyckweg  - campus schoonmeersen, gebouw b/d",1,9000,gent,oost-vlaanderen,"valentin vaerwyckweg  - campus schoonmeersen, gebouw b/d,1,9000,gent,oost-vlaanderen","(3.7009576, 51.03142010000001)",51.03142010000001,3.7009576
11930.0,valentin vaerwyckweg -campus schoonmeersen sporthal,1,9000,gent,oost-vlaanderen,"valentin vaerwyckweg -campus schoonmeersen sporthal,1,9000,gent,oost-vlaanderen","(3.7030492, 51.0330995)",51.0330995,3.7030492
11930.0,merelbekestraat,99,9090,melle,oost-vlaanderen,"merelbekestraat,99,9090,melle,oost-vlaanderen","(3.7700741, 51.0193613)",51.0193613,3.7700741
11931.0,brusselsesteenweg,161,9090,melle,oost-vlaanderen,"brusselsesteenweg,161,9090,melle,oost-vlaanderen","(3.7868917, 51.0144916)",51.0144916,3.7868917
11932.0,keramiekstraat,80,9000,gent,oost-vlaanderen,"keramiekstraat,80,9000,gent,oost-vlaanderen","(3.7274495, 51.0197903)",51.0197903,3.7274495
11932.0,gemeenteplein,1,9090,melle,oost-vlaanderen,"gemeenteplein,1,9090,melle,oost-vlaanderen","(3.797997999999999, 51.00256590000001)",51.00256590000001,3.797997999999999
11933.0,geraardsbergsesteenweg,94,9090,melle,oost-vlaanderen,"geraardsbergsesteenweg,94,9090,melle,oost-vlaanderen","(3.7974979, 50.9847341)",50.9847341,3.7974979
11934.0,hoogpoort  - gebouw biezekapelstr,64,9000,gent,oost-vlaanderen,"hoogpoort  - gebouw biezekapelstr,64,9000,gent,oost-vlaanderen","(3.7265916, 51.0534778)",51.0534778,3.7265916
11934.0,maastrichtesteenweg,441,3700,tongeren,limburg,"maastrichtesteenweg,441,3700,tongeren,limburg","(5.4831579, 50.7794313)",50.7794313,5.4831579
11935.0,pasteurlaan -campus bijloke - gebouw cloquet,2,9000,gent,oost-vlaanderen,"pasteurlaan -campus bijloke - gebouw cloquet,2,9000,gent,oost-vlaanderen","(3.714625, 51.0450258)",51.0450258,3.714625
11936.0,karel lodewijk ledeganckstraat,8,9000,gent,oost-vlaanderen,"karel lodewijk ledeganckstraat,8,9000,gent,oost-vlaanderen","(3.7249202, 51.0367073)",51.0367073,3.7249202
11936.0,chaussée de charleroi,145,1060,bruxelles,bruxelles-brussel,"chaussée de charleroi,145,1060,bruxelles,bruxelles-brussel","(4.3550433, 50.82794680000001)",50.82794680000001,4.3550433
11940.0,paddenhoek,12,9000,gent,oost-vlaanderen,"paddenhoek,12,9000,gent,oost-vlaanderen","(3.7249667, 51.0518318)",51.0518318,3.7249667
11941.0,geraard de duivelstraat,5,9000,gent,oost-vlaanderen,"geraard de duivelstraat,5,9000,gent,oost-vlaanderen","(3.7282877, 51.05251639999999)",51.05251639999999,3.7282877
11942.0,cambier dupret,61,6001,charleroi,hainaut,"cambier dupret,61,6001,charleroi,hainaut","(4.447117, 50.4047079)",50.4047079,4.447117
11944.0,r vandammestraat,65,8670,koksijde,west-vlaanderen,"r vandammestraat,65,8670,koksijde,west-vlaanderen","(2.6443263, 51.1012303)",51.1012303,2.6443263
11946.0,vitshoekstraat,2,2070,zwijndrecht,antwerpen,"vitshoekstraat,2,2070,zwijndrecht,antwerpen","(4.3036774, 51.2383588)",51.2383588,4.3036774
11947.0,maritiem plein,3,8400,oostende,west-vlaanderen,"maritiem plein,3,8400,oostende,west-vlaanderen","(2.9291491, 51.2339414)",51.2339414,2.9291491
11950.0,triestraat,1,9960,assenede,oost-vlaanderen,"triestraat,1,9960,assenede,oost-vlaanderen","(3.7514339, 51.2248409)",51.2248409,3.7514339
11961.0,rue portaels,1,1030,bruxelles,bruxelles-brussel,"rue portaels,1,1030,bruxelles,bruxelles-brussel","(4.3756921, 50.8719641)",50.8719641,4.3756921
11962.0,rue harbeman,27,1070,bruxelles,bruxelles-brussel,"rue harbeman,27,1070,bruxelles,bruxelles-brussel","(4.3356948, 50.8449074)",50.8449074,4.3356948
11967.0,bourcetstraat,2,2600,berchem,antwerpen,"bourcetstraat,2,2600,berchem,antwerpen","(4.430464199999999, 51.180127)",51.180127,4.430464199999999
11969.0,avenue numa ensch tesch,1,6700,arlon,luxembourg,"avenue numa ensch tesch,1,6700,arlon,luxembourg","(5.800922799999999, 49.6860592)",49.6860592,5.800922799999999
